"측정일자","도로변구분","측정소명","미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)"
"20220824","고공","남산","14","0.033","0.018","0.2","0.003"
"20220824","고공","북한산","10","0.028","0.004","0.2","0.002"
"20220824","고공","관악산","12","0.034","0.006","0.2","0.002"
"20220824","경계","행주","22","0.023","0.015","0.4","0.002"
"20220824","입체","서울숲","13","0.025","0.01","0.5","0.002"
"20220824","경계","세곡","20","0.024","0.014","0.5","0.003"
"20220824","일반도로","홍릉로","19","0.025","0.016","0.3","0.003"
"20220824","전용차로","강변북로","14","0.02","0.02","0.2","0.002"
"20220824","입체","올림픽공원","11","0.033","0.01","0.4","0.003"
"20220824","일반도로","화랑로","21","0.013","0.031","0.4","0.003"
"20220824","일반도로","천호대로","18","0.019","0.021","0.3","0.003"
"20220824","일반도로","종로","21","0.02","0.023","0.5","0.003"
"20220824","중앙차로","강남대로","19","0.014","0.026","0.6","0.003"
"20220824","일반도로","시흥대로","26","0.013","0.043","0.5","0.003"
"20220824","일반도로","신촌로","24","0.025","0.017","0.3","0.003"
"20220824","중앙차로","동작대로","26","0.019","0.028","0.4","0.003"
"20220824","일반도로","영등포로","22","0.022","0.023","0.4","0.003"
"20220824","중앙차로","공항대로","24","0.023","0.022","0.3","0.002"
"20220824","일반도로","도산대로","16","0.024","0.017","0.3","0.002"
"20220824","전용차로","정릉로","22","0.022","0.025","0.4","0.002"
"20220823","일반도로","시흥대로","28","0.024","0.034","0.5","0.003"
"20220823","일반도로","영등포로","20","0.027","0.023","0.4","0.004"
"20220823","경계","항동","18","0.034","0.01","0.5","0.003"
"20220823","고공","남산","13","0.04","0.016","0.2","0.002"
"20220823","중앙차로","공항대로","22","0.019","0.024","0.4","0.002"
"20220823","전용차로","강변북로","17","0.022","0.029","0.4","0.002"
"20220823","고공","북한산","10","0.032","0.003","0.2","0.002"
"20220823","일반도로","화랑로","17","0.024","0.029","0.4","0.002"
"20220823","고공","관악산","15","0.043","0.007","0.3","0.002"
"20220823","경계","행주","20","0.029","0.008","0.4","0.002"
"20220823","경계","세곡","19","0.032","0.019","0.6","0.003"
"20220823","일반도로","홍릉로","19","0.03","0.019","0.4","0.003"
"20220823","입체","자연사박물관","13","0.038","0.01","0.3","0.002"
"20220823","일반도로","종로","18","0.03","0.015","0.4","0.002"
"20220823","입체","서울숲","13","0.03","0.011","0.5","0.002"
"20220823","전용차로","정릉로","19","0.028","0.026","0.4","0.002"
"20220823","입체","마포아트센터","18","0.039","0.016","0.3","0.002"
"20220823","일반도로","청계천로","25","0.03","0.02","0.4","0.003"
"20220823","일반도로","한강대로","23","0.018","0.024","0.4","0.004"
"20220823","일반도로","천호대로","20","0.026","0.026","0.4","0.003"
"20220823","일반도로","도산대로","18","0.031","0.019","0.4","0.002"
"20220823","중앙차로","강남대로","20","0.022","0.03","0.6","0.003"
"20220823","일반도로","신촌로","28","0.025","0.03","0.5","0.003"
"20220823","입체","올림픽공원","14","0.041","0.013","0.3","0.003"
"20220823","중앙차로","동작대로","29","0.028","0.031","0.5","0.003"
"20220822","일반도로","한강대로","29","0.02","0.028","0.6","0.004"
"20220822","입체","마포아트센터","22","0.047","0.016","0.4","0.003"
"20220822","입체","올림픽공원","23","0.042","0.015","0.5","0.003"
"20220822","전용차로","강변북로","25","0.019","0.038","0.5","0.003"
"20220822","일반도로","화랑로","32","0.024","0.031","0.5","0.002"
"20220822","경계","행주","29","0.03","0.014","0.5","0.002"
"20220822","경계","세곡","28","0.031","0.016","0.6","0.003"
"20220822","중앙차로","공항대로","30","0.033","0.024","0.4","0.003"
"20220822","일반도로","영등포로","28","0.027","0.031","0.5","0.003"
"20220822","중앙차로","동작대로","33","0.031","0.032","0.5","0.003"
"20220822","고공","관악산","19","0.052","0.005","0.3","0.003"
"20220822","일반도로","시흥대로","28","0.03","0.029","0.4","0.003"
"20220822","일반도로","홍릉로","32","0.031","0.025","0.5","0.003"
"20220822","전용차로","정릉로","33","0.023","0.041","0.6","0.003"
"20220822","고공","북한산","22","0.03","0.005","0.3","0.002"
"20220822","고공","남산","20","0.042","0.025","0.3","0.003"
"20220822","일반도로","신촌로","37","0.027","0.039","0.6","0.003"
"20220822","경계","항동","22","0.034","0.012","0.6","0.004"
"20220822","입체","서울숲","23","0.027","0.016","0.7","0.002"
"20220822","중앙차로","강남대로","23","0.021","0.029","0.6","0.003"
"20220822","일반도로","도산대로","24","0.031","0.022","0.4","0.003"
"20220822","일반도로","천호대로","27","0.025","0.027","0.5","0.003"
"20220822","일반도로","종로","29","0.029","0.022","0.5","0.003"
"20220822","일반도로","청계천로","38","0.029","0.028","0.6","0.004"
"20220822","입체","자연사박물관","22","0.043","0.013","0.4","0.003"
"20220821","입체","자연사박물관","20","0.047","0.01","0.5","0.002"
"20220821","중앙차로","동작대로","33","0.033","0.028","0.6","0.003"
"20220821","입체","올림픽공원","20","0.04","0.01","0.4","0.003"
"20220821","일반도로","영등포로","26","0.033","0.022","0.5","0.003"
"20220821","고공","관악산","19","0.047","0.006","0.4","0.002"
"20220821","중앙차로","공항대로","33","0.039","0.019","0.5","0.003"
"20220821","고공","북한산","23","0.031","0.003","0.3","0.002"
"20220821","고공","남산","20","0.045","0.018","0.3","0.003"
"20220821","일반도로","화랑로","27","0.031","0.022","0.5","0.002"
"20220821","경계","세곡","23","0.037","0.012","0.6","0.002"
"20220821","전용차로","정릉로","27","0.036","0.025","0.5","0.002"
"20220821","입체","마포아트센터","22","0.051","0.012","0.4","0.002"
"20220821","일반도로","천호대로","25","0.028","0.022","0.5","0.003"
"20220821","일반도로","한강대로","30","0.024","0.017","0.5","0.004"
"20220821","경계","행주","33","0.037","0.005","0.6","0.002"
"20220821","일반도로","청계천로","30","0.042","0.014","0.4","0.003"
"20220821","경계","항동","21","0.038","0.009","0.6","0.003"
"20220821","일반도로","신촌로","34","0.037","0.024","0.6","0.003"
"20220821","중앙차로","강남대로","21","0.025","0.023","0.7","0.003"
"20220821","전용차로","강변북로","23","0.025","0.03","0.5","0.002"
"20220821","일반도로","홍릉로","27","0.041","0.013","0.4","0.003"
"20220821","일반도로","도산대로","23","0.036","0.017","0.5","0.002"
"20220821","입체","서울숲","22","0.034","0.01","0.7","0.002"
"20220821","일반도로","종로","26","0.038","0.013","0.5","0.002"
"20220821","일반도로","시흥대로","32","0.033","0.024","0.5","0.003"
"20220820","경계","행주","27","0.037","0.003","0.5","0.001"
"20220820","일반도로","화랑로","26","0.039","0.024","0.5","0.002"
"20220820","일반도로","한강대로","29","0.025","0.023","0.5","0.004"
"20220820","중앙차로","강남대로","26","0.038","0.023","0.7","0.003"
"20220820","일반도로","도산대로","25","0.043","0.016","0.4","0.002"
"20220820","일반도로","천호대로","28","0.042","0.02","0.5","0.002"
"20220820","경계","항동","23","0.043","0.009","0.7","0.003"
"20220820","전용차로","강변북로","25","0.026","0.037","0.6","0.002"
"20220820","일반도로","신촌로","41","0.032","0.031","0.7","0.003"
"20220820","일반도로","홍릉로","29","0.041","0.017","0.5","0.003"
"20220820","고공","북한산","17","0.04","0.002","0.3","0.002"
"20220820","일반도로","시흥대로","30","0.04","0.02","0.4","0.003"
"20220820","중앙차로","동작대로","36","0.043","0.029","0.6","0.003"
"20220820","고공","관악산","16","0.057","0.005","0.4","0.002"
"20220820","일반도로","영등포로","30","0.031","0.025","0.5","0.003"
"20220820","고공","남산","20","0.051","0.012","0.3","0.002"
"20220820","중앙차로","공항대로","27","0.036","0.021","0.4","0.003"
"20220820","전용차로","정릉로","29","0.038","0.029","0.5","0.002"
"20220820","경계","세곡","25","0.046","0.012","0.6","0.002"
"20220820","입체","서울숲","20","0.037","0.01","0.6","0.002"
"20220820","입체","자연사박물관","20","0.051","0.009","0.5","0.002"
"20220820","입체","마포아트센터","22","0.053","0.012","0.4","0.002"
"20220820","일반도로","종로","27","0.043","0.013","0.5","0.002"
"20220820","일반도로","청계천로","32","0.045","0.015","0.4","0.003"
"20220820","입체","올림픽공원","20","0.057","0.01","0.4","0.003"
"20220819","일반도로","영등포로","26","0.022","0.025","0.5","0.003"
"20220819","중앙차로","공항대로","29","0.028","0.021","0.3","0.003"
"20220819","일반도로","신촌로","36","0.02","0.032","0.5","0.003"
"20220819","입체","서울숲","17","0.017","0.019","0.5","0.002"
"20220819","일반도로","한강대로","37","0.017","0.024","0.5","0.004"
"20220819","일반도로","홍릉로","29","0.023","0.023","0.4","0.003"
"20220819","입체","마포아트센터","20","0.035","0.017","0.3","0.002"
"20220819","입체","올림픽공원","19","0.027","0.018","0.4","0.003"
"20220819","고공","관악산","16","0.042","0.006","0.3","0.002"
"20220819","일반도로","천호대로","26","0.013","0.032","0.4","0.003"
"20220819","일반도로","도산대로","26","0.022","0.023","0.4","0.002"
"20220819","고공","북한산","18","0.023","0.007","0.3","0.002"
"20220819","고공","남산","17","0.033","0.021","0.3","0.003"
"20220819","경계","세곡","22","0.024","0.016","0.5","0.003"
"20220819","경계","행주","28","0.022","0.018","0.5","0.002"
"20220819","중앙차로","강남대로","20","0.015","0.027","0.6","0.003"
"20220819","경계","항동","23","0.026","0.013","0.5","0.003"
"20220819","일반도로","시흥대로","28","0.018","0.033","0.4","0.003"
"20220819","일반도로","청계천로","30","0.019","0.027","0.6","0.004"
"20220819","일반도로","화랑로","32","0.013","0.034","0.5","0.002"
"20220819","전용차로","정릉로","29","0.015","0.039","0.5","0.003"
"20220819","일반도로","종로","28","0.019","0.026","0.5","0.003"
"20220819","전용차로","강변북로","22","0.011","0.032","0.5","0.003"
"20220819","입체","자연사박물관","18","0.032","0.015","0.4","0.002"
"20220819","중앙차로","동작대로","33","0.022","0.029","0.4","0.003"
"20220818","일반도로","홍릉로","28","0.038","0.022","0.4","0.003"
"20220818","전용차로","정릉로","25","0.029","0.035","0.4","0.002"
"20220818","일반도로","신촌로","32","0.03","0.035","0.6","0.003"
"20220818","고공","관악산","23","0.056","0.006","0.3","0.003"
"20220818","일반도로","천호대로","25","0.032","0.027","0.4","0.003"
"20220818","경계","항동","23","0.041","0.013","0.5","0.003"
"20220818","고공","남산","21","0.046","0.025","0.3","0.002"
"20220818","고공","북한산","17","0.034","0.005","0.3","0.002"
"20220818","경계","행주","25","0.034","0.013","0.5","0.002"
"20220818","경계","세곡","25","0.045","0.014","0.5","0.002"
"20220818","일반도로","청계천로","28","0.034","0.027","0.5","0.004"
"20220818","일반도로","한강대로","30","0.024","0.028","0.5","0.004"
"20220818","일반도로","종로","24","0.035","0.021","0.5","0.003"
"20220818","일반도로","도산대로","27","0.035","0.025","0.5","0.002"
"20220818","중앙차로","강남대로","24","0.027","0.032","0.6","0.003"
"20220818","일반도로","화랑로","25","0.022","0.03","0.4","0.002"
"20220818","입체","서울숲","24","0.037","0.016","0.5","0.002"
"20220818","입체","자연사박물관","19","0.044","0.014","0.4","0.002"
"20220818","입체","마포아트센터","22","0.05","0.018","0.3","0.002"
"20220818","입체","올림픽공원","20","0.054","0.014","0.3","0.003"
"20220818","일반도로","시흥대로","30","0.033","0.035","0.4","0.003"
"20220818","중앙차로","동작대로","33","0.037","0.032","0.5","0.003"
"20220818","일반도로","영등포로","28","0.033","0.031","0.5","0.003"
"20220818","중앙차로","공항대로","34","0.034","0.026","0.4","0.003"
"20220818","전용차로","강변북로","23","0.023","0.037","0.4","0.003"
"20220817","일반도로","도산대로","25","0.032","0.026","0.5","0.002"
"20220817","일반도로","종로","25","0.032","0.024","0.5","0.003"
"20220817","중앙차로","동작대로","33","0.029","0.035","0.5","0.003"
"20220817","일반도로","시흥대로","33","0.026","0.038","0.5","0.003"
"20220817","일반도로","청계천로","29","0.032","0.028","0.5","0.004"
"20220817","일반도로","천호대로","25","0.023","0.033","0.5","0.003"
"20220817","일반도로","영등포로","27","0.027","0.034","0.5","0.003"
"20220817","일반도로","한강대로","33","0.022","0.031","0.5","0.004"
"20220817","고공","관악산","19","0.051","0.006","0.3","0.002"
"20220817","경계","항동","23","0.034","0.015","0.6","0.003"
"20220817","입체","올림픽공원","17","0.044","0.017","0.5","0.003"
"20220817","경계","행주","27","0.031","0.015","0.5","0.002"
"20220817","일반도로","화랑로","25","0.026","0.035","0.5","0.003"
"20220817","전용차로","정릉로","23","0.024","0.032","0.4","0.003"
"20220817","입체","마포아트센터","24","0.041","0.022","0.4","0.002"
"20220817","일반도로","홍릉로","26","0.032","0.024","0.4","0.003"
"20220817","입체","자연사박물관","21","0.041","0.017","0.4","0.002"
"20220817","전용차로","강변북로","24","0.023","0.034","0.5","0.002"
"20220817","중앙차로","공항대로","34","0.028","0.029","0.4","0.003"
"20220817","입체","서울숲","20","0.033","0.018","0.5","0.002"
"20220817","경계","세곡","24","0.036","0.016","0.6","0.003"
"20220817","고공","북한산","17","0.033","0.006","0.4","0.002"
"20220817","중앙차로","강남대로","25","0.022","0.032","0.6","0.003"
"20220817","일반도로","신촌로","36","0.028","0.036","0.6","0.003"
"20220817","고공","남산","21","0.043","0.028","0.4","0.003"
"20220816","입체","마포아트센터","22","0.048","0.016","0.4","0.002"
"20220816","일반도로","종로","27","0.04","0.017","0.5","0.003"
"20220816","입체","자연사박물관","18","0.047","0.011","0.4","0.002"
"20220816","입체","서울숲","20","0.037","0.013","0.5","0.002"
"20220816","일반도로","신촌로","40","0.028","0.04","0.7","0.003"
"20220816","고공","북한산","17","0.041","0.003","0.4","0.001"
"20220816","전용차로","강변북로","23","0.026","0.034","0.5","0.002"
"20220816","고공","관악산","12","0.051","0.005","0.3","0.002"
"20220816","경계","세곡","22","0.048","0.01","0.5","0.002"
"20220816","중앙차로","공항대로","40","0.033","0.023","0.4","0.003"
"20220816","일반도로","영등포로","32","0.027","0.027","0.5","0.003"
"20220816","중앙차로","동작대로","47","0.039","0.025","0.5","0.003"
"20220816","일반도로","시흥대로","37","0.036","0.02","0.4","0.003"
